customer_id,customer_zip_code_prefix,customer_city,customer_state
15281,2977,sao paulo,SP
29787,7152,guarulhos,SP
88529,22775,rio de janeiro,RJ
66864,6807,embu das artes,SP
98429,58402,campina grande,PB
6972,40335,salvador,BA
45493,5350,sao paulo,SP
91987,6365,carapicuiba,SP
42961,22451,rio de janeiro,RJ
77692,65046,sao luis,MA
826,67140,ananindeua,PA
48655,58980,ibiara,PB
53665,13252,itatiba,SP
68775,76847,extrema,RO
11969,35935,sao goncalo do rio abaixo,MG
40040,13216,jundiai,SP
12556,3624,sao paulo,SP
85652,59090,natal,RN
31359,90450,porto alegre,RS
10338,17511,marilia,SP
24006,44032,feira de santana,BA
10781,85884,medianeira,PR
23917,99010,passo fundo,RS
73544,6330,carapicuiba,SP
14998,13308,itu,SP
10356,5016,sao paulo,SP
55177,72220,brasilia,DF
59013,95585,arroio do sal,RS
14463,66063,belem,PA
88912,14802,araraquara,SP
77165,75800,jatai,GO
44296,68020,santarem,PA
77003,6845,embu das artes,SP
77409,3572,sao paulo,SP
25451,18150,ibiuna,SP
36931,27640,barao de juparana,RJ
28955,98640,crissiumal,RS
84393,32340,contagem,MG
19264,20081,rio de janeiro,RJ
72829,2955,sao paulo,SP
81578,45836,itamaraju,BA
76171,2315,sao paulo,SP
12986,35670,mateus leme,MG
98691,29101,vila velha,ES
46678,18608,botucatu,SP
58994,65300,santa ines,MA
65249,36660,alem paraiba,MG
87282,13210,jundiai,SP
36358,11740,itanhaem,SP
26220,93220,sapucaia do sul,RS
91800,64048,teresina,PI
52018,36985,chale,MG
63751,88117,sao jose,SC
37246,22411,rio de janeiro,RJ
22155,25995,teresopolis,RJ
94851,13960,socorro,SP
36127,5080,sao paulo,SP
9472,28020,campos dos goytacazes,RJ
72456,37470,sao lourenco,MG
68090,72915,aguas lindas de goias,GO
2907,4549,sao paulo,SP
23181,75044,anapolis,GO
11383,4125,sao paulo,SP
31585,15046,sao jose do rio preto,SP
99401,5527,sao paulo,SP
64629,98910,tres de maio,RS
7108,4284,sao paulo,SP
57300,39830,itambacuri,MG
63278,28895,rio das ostras,RJ
87401,95500,santo antonio da patrulha,RS
34790,93180,portao,RS
82112,30310,belo horizonte,MG
15111,29725,marilandia,ES
20267,97105,santa maria,RS
56570,13188,hortolandia,SP
38624,13050,campinas,SP
56413,5133,sao paulo,SP
36259,3470,sao paulo,SP
70342,65903,imperatriz,MA
14226,9332,maua,SP
15857,13455,santa barbara d'oeste,SP
24461,20751,rio de janeiro,RJ
71719,6900,embu-guacu,SP
4806,13098,campinas,SP
65915,36570,vicosa,MG
68094,9811,sao bernardo do campo,SP
25924,23065,rio de janeiro,RJ
61424,75064,anapolis,GO
55523,25940,guapimirim,RJ
56517,79041,campo grande,MS
59210,87709,paranavai,PR
85154,81920,curitiba,PR
52614,71680,brasilia,DF
8690,17527,marilia,SP
9136,9371,maua,SP
19295,14702,bebedouro,SP
30950,22450,rio de janeiro,RJ
11727,55813,carpina,PE
42706,30830,belo horizonte,MG
26438,13482,limeira,SP
50925,49200,estancia,SE
94835,45603,itabuna,BA
24724,38735,cruzeiro da fortaleza,MG
97668,1523,sao paulo,SP
20992,25710,petropolis,RJ
39373,13820,jaguariuna,SP
20278,15400,olimpia,SP
23046,58150,pocinhos,PB
1726,12517,guaratingueta,SP
41391,9780,sao bernardo do campo,SP
72020,36873,silveira carvalho,MG
19819,72410,brasilia,DF
54620,4532,sao paulo,SP
46275,9171,santo andre,SP
1957,18276,tatui,SP
1390,21825,rio de janeiro,RJ
53194,19907,ourinhos,SP
54782,30570,belo horizonte,MG
88438,13503,rio claro,SP
79078,39802,teofilo otoni,MG
17107,22630,rio de janeiro,RJ
87882,71939,brasilia,DF
80339,11030,santos,SP
92945,82810,curitiba,PR
25921,42850,dias d'avila,BA
72148,23075,rio de janeiro,RJ
73931,70857,brasilia,DF
15790,5705,sao paulo,SP
89412,8420,sao paulo,SP
41537,6182,osasco,SP
99170,12061,taubate,SP
78800,12120,tremembe,SP
15670,58804,sousa,PB
11551,29119,vila velha,ES
18259,51280,recife,PE
44415,28905,cabo frio,RJ
92828,86700,arapongas,PR
92111,13930,serra negra,SP
74218,29307,cachoeiro de itapemirim,ES
78144,53130,olinda,PE
81873,62875,chorozinho,CE
35958,3591,sao paulo,SP
98690,1409,sao paulo,SP
59251,71010,brasilia,DF
12733,71010,brasilia,DF
31565,70680,brasilia,DF
98219,95540,palmares do sul,RS
38803,11310,sao vicente,SP
76839,5135,sao paulo,SP
17538,96190,dom feliciano,RS
4758,5077,sao paulo,SP
96937,27700,vassouras,RJ
22000,11013,santos,SP
16959,6381,carapicuiba,SP
43837,1121,sao paulo,SP
81231,18110,votorantim,SP
57735,11055,santos,SP
79431,4131,sao paulo,SP
57925,18087,sorocaba,SP
49107,11714,praia grande,SP
12915,22775,rio de janeiro,RJ
68193,1312,sao paulo,SP
53658,87200,cianorte,PR
35884,3282,sao paulo,SP
19754,13990,espirito santo do pinhal,SP
33944,5323,sao paulo,SP
8899,40210,salvador,BA
18813,22230,rio de janeiro,RJ
41898,70239,brasilia,DF
17909,13504,rio claro,SP
64028,4191,sao paulo,SP
38059,2478,sao paulo,SP
6019,9185,santo andre,SP
73488,1020,sao paulo,SP
74489,71937,brasilia,DF
44928,14740,viradouro,SP
50626,82600,curitiba,PR
10361,15670,populina,SP
59621,18081,sorocaba,SP
37977,26286,nova iguacu,RJ
77034,13092,campinas,SP
54957,18560,ipero,SP
1384,96810,santa cruz do sul,RS
54300,29164,serra,ES
70878,15440,nova granada,SP
41854,20091,rio de janeiro,RJ
77391,12246,sao jose dos campos,SP
90589,16600,pirajui,SP
15372,56560,inaja,PE
77413,41620,salvador,BA
72351,7145,guarulhos,SP
80343,75860,quirinopolis,GO
48165,14010,ribeirao preto,SP
63260,9910,diadema,SP
8508,30190,belo horizonte,MG
25765,6409,barueri,SP
14691,5820,sao paulo,SP
39111,33400,lagoa santa,MG
87514,17013,bauru,SP
68235,31360,belo horizonte,MG
62971,2372,sao paulo,SP
76770,70766,brasilia,DF
31495,70687,brasilia,DF
55951,90130,porto alegre,RS
97734,12223,sao jose dos campos,SP
33639,4675,sao paulo,SP
47785,13224,varzea paulista,SP
91384,9241,santo andre,SP
54236,29146,cariacica,ES
39592,89225,joinville,SC
49296,13219,jundiai,SP
28137,13468,americana,SP
65531,18230,sao miguel arcanjo,SP
21008,29135,viana,ES
10921,88045,florianopolis,SC
68049,3446,sao paulo,SP
47808,31565,belo horizonte,MG
69297,4515,sao paulo,SP
85551,4331,sao paulo,SP
30206,85550,coronel vivida,PR
82601,6786,taboao da serra,SP
63648,12922,braganca paulista,SP
92131,38080,uberaba,MG
41163,18053,sorocaba,SP
90696,22260,rio de janeiro,RJ
36419,3820,sao paulo,SP
69280,88066,florianopolis,SC
20470,71065,brasilia,DF
92447,97015,santa maria,RS
62362,40080,salvador,BA
83005,5405,sao paulo,SP
82302,8030,sao paulo,SP
61727,47940,wanderley,BA
88685,13253,itatiba,SP
55550,13172,sumare,SP
68891,77015,palmas,TO
35198,5787,sao paulo,SP
46615,18120,mairinque,SP
50020,29182,serra,ES
30556,1151,sao paulo,SP
45336,64080,teresina,PI
24327,21555,rio de janeiro,RJ
63733,6280,osasco,SP
62317,88060,florianopolis,SC
89440,90470,porto alegre,RS
39090,13212,jundiai,SP
95413,80620,curitiba,PR
88323,31844,belo horizonte,MG
60767,11040,santos,SP
10335,31070,belo horizonte,MG
51654,9820,sao bernardo do campo,SP
5069,42701,lauro de freitas,BA
48453,24455,sao goncalo,RJ
36837,3244,sao paulo,SP
59348,3642,sao paulo,SP
26993,13206,jundiai,SP
876,85902,toledo,PR
80615,4446,sao paulo,SP
88279,91781,porto alegre,RS
16076,71937,brasilia,DF
62291,68730,nova timboteua,PA
72555,6112,osasco,SP
65390,2802,sao paulo,SP
59499,13059,campinas,SP
14263,13100,campinas,SP
13863,86300,cornelio procopio,PR
92440,5639,sao paulo,SP
90167,89500,cacador,SC
53788,21360,rio de janeiro,RJ
37739,17050,bauru,SP
22418,85867,foz do iguacu,PR
42047,38408,uberlandia,MG
28951,54800,moreno,PE
85414,90880,porto alegre,RS
8133,86071,londrina,PR
77754,9371,maua,SP
50612,14860,barrinha,SP
80192,31950,belo horizonte,MG
54154,18201,itapetininga,SP
92053,73040,brasilia,DF
16628,38410,uberlandia,MG
75766,13348,indaiatuba,SP
31893,69305,boa vista,RR
16194,3133,sao paulo,SP
72949,19590,taciba,SP
78723,15200,jose bonifacio,SP
31892,55720,joao alfredo,PE
10270,13840,mogi-guacu,SP
91239,37504,itajuba,MG
52342,72220,brasilia,DF
94157,48310,jandaira,BA
92732,81610,curitiba,PR
44613,18285,cesario lange,SP
21597,28960,iguaba grande,RJ
61835,9710,sao bernardo do campo,SP
37547,99640,sao valentim,RS
78878,12070,taubate,SP
50783,5181,sao paulo,SP
45572,5568,sao paulo,SP
72591,22620,rio de janeiro,RJ
44893,20021,rio de janeiro,RJ
69777,62930,limoeiro do norte,CE
66406,5025,sao paulo,SP
33975,14801,araraquara,SP
68797,13340,indaiatuba,SP
48639,86088,londrina,PR
35740,6890,sao lourenco da serra,SP
82752,30535,belo horizonte,MG
79044,80320,curitiba,PR
63179,13348,indaiatuba,SP
17810,4851,sao paulo,SP
46067,3573,sao paulo,SP
59845,39314,chapada gaucha,MG
16618,95690,rolante,RS
33032,7807,franco da rocha,SP
58753,78060,cuiaba,MT
8369,18170,piedade,SP
66343,79530,alcinopolis,MS
58843,13152,cosmopolis,SP
34971,72980,pirenopolis,GO
63035,12230,sao jose dos campos,SP
9667,18120,mairinque,SP
84566,8441,sao paulo,SP
15188,37945,sao jose da barra,MG
21932,5570,sao paulo,SP
19836,3348,sao paulo,SP
66095,40280,salvador,BA
91588,45645,itapitanga,BA
17037,9060,santo andre,SP
56322,9450,rio grande da serra,SP
11296,14860,barrinha,SP
6143,4037,sao paulo,SP
33594,27185,arrozal,RJ
88976,38300,ituiutaba,MG
94014,62598,jijoca de jericoacoara,CE
13518,89010,blumenau,SC
10929,89164,rio do sul,SC
5723,95555,capao da canoa,RS
39422,9130,santo andre,SP
7974,48011,alagoinhas,BA
84915,76900,ji-parana,RO
25214,18078,sorocaba,SP
20172,3102,sao paulo,SP
56481,14780,barretos,SP
72534,89214,joinville,SC
30388,35400,ouro preto,MG
72195,11065,santos,SP
36046,90820,porto alegre,RS
33438,5630,sao paulo,SP
35674,12081,taubate,SP
56204,13092,campinas,SP
12140,35460,brumadinho,MG
43757,62685,paraipaba,CE
68863,84172,castro,PR
79534,37973,itamogi,MG
36354,90640,porto alegre,RS
45147,90020,porto alegre,RS
48952,60332,fortaleza,CE
23915,85685,nova prata do iguacu,PR
6906,96060,pelotas,RS
38591,12940,atibaia,SP
42269,99704,erechim,RS
35379,60320,fortaleza,CE
44564,5145,sao paulo,SP
94931,11800,juquia,SP
25050,4617,sao paulo,SP
69666,13500,rio claro,SP
48176,16015,aracatuba,SP
20274,36420,ouro branco,MG
67095,47400,xique-xique,BA
12670,23575,rio de janeiro,RJ
58605,83420,quatro barras,PR
48954,73251,brasilia,DF
66638,89107,pomerode,SC
89611,23070,rio de janeiro,RJ
21648,17050,bauru,SP
50717,22231,rio de janeiro,RJ
78812,30360,belo horizonte,MG
46151,31650,belo horizonte,MG
69551,20541,rio de janeiro,RJ
94036,18550,boituva,SP
48828,6703,cotia,SP
34814,74215,goiania,GO
59935,35588,arcos,MG
19751,72006,brasilia,DF
49043,94950,cachoeirinha,RS
84031,66077,belem,PA
54001,22251,rio de janeiro,RJ
78334,39801,teofilo otoni,MG
55403,13412,piracicaba,SP
83134,85960,marechal candido rondon,PR
65637,14015,ribeirao preto,SP
37621,39560,salinas,MG
73048,98200,ibiruba,RS
49988,68786,santo antonio do taua,PA
78529,18775,iaras,SP
80921,2461,sao paulo,SP
28324,9415,ribeirao pires,SP
61488,83800,mandirituba,PR
9673,99150,marau,RS
6710,46430,guanambi,BA
86909,28970,araruama,RJ
56909,4078,sao paulo,SP
6340,37476,cristina,MG
10084,4117,sao paulo,SP
66876,2542,sao paulo,SP
41268,37553,pouso alegre,MG
46362,2846,sao paulo,SP
7405,9420,ribeirao pires,SP
25388,6454,barueri,SP
3199,19814,assis,SP
85591,99170,sertao,RS
90151,8543,ferraz de vasconcelos,SP
84838,92025,canoas,RS
3265,37464,itanhandu,MG
80330,88350,brusque,SC
46729,8507,ferraz de vasconcelos,SP
35672,35666,maravilhas,MG
28819,4439,sao paulo,SP
54565,11722,praia grande,SP
88892,50720,recife,PE
13971,9060,santo andre,SP
49707,78830,dom aquino,MT
19419,72115,brasilia,DF
42906,25845,areal,RJ
95697,35170,coronel fabriciano,MG
48201,13339,indaiatuba,SP
27160,4515,sao paulo,SP
94382,64803,floriano,PI
22786,30180,belo horizonte,MG
3446,20541,rio de janeiro,RJ
82877,89015,blumenau,SC
2,35550,itapecerica,MG
71958,8240,sao paulo,SP
90072,32013,contagem,MG
4083,17209,jau,SP
41573,13420,piracicaba,SP
17368,15775,santa fe do sul,SP
27061,37540,santa rita do sapucai,MG
9420,85900,toledo,PR
41772,27260,volta redonda,RJ
84198,8062,sao paulo,SP
41721,37504,itajuba,MG
55337,22260,rio de janeiro,RJ
59102,8110,sao paulo,SP
40029,32223,contagem,MG
89449,4316,sao paulo,SP
89292,9070,santo andre,SP
70202,3573,sao paulo,SP
5979,6260,osasco,SP
28509,1416,sao paulo,SP
11685,28950,armacao dos buzios,RJ
693,9111,santo andre,SP
27803,22010,rio de janeiro,RJ
69960,42722,lauro de freitas,BA
12484,66095,belem,PA
50663,4278,sao paulo,SP
91475,3317,sao paulo,SP
51501,4632,sao paulo,SP
37446,87020,maringa,PR
8155,3604,sao paulo,SP
23660,4762,sao paulo,SP
65438,68550,redencao,PA
69968,22775,rio de janeiro,RJ
46874,68140,uruara,PA
1800,5540,sao paulo,SP
5946,28860,casimiro de abreu,RJ
38588,5726,sao paulo,SP
30251,22631,rio de janeiro,RJ
47072,78040,cuiaba,MT
29303,22776,rio de janeiro,RJ
8027,6803,embu das artes,SP
89923,25665,petropolis,RJ
50013,11705,praia grande,SP
12317,38610,unai,MG
29625,85260,manoel ribas,PR
59168,89074,blumenau,SC
7279,18077,sorocaba,SP
95063,32285,contagem,MG
41994,14150,serrana,SP
60021,12970,piracaia,SP
22181,4734,sao paulo,SP
77335,8021,sao paulo,SP
5420,12243,sao jose dos campos,SP
52932,22640,rio de janeiro,RJ
871,29118,vila velha,ES
58112,44990,barra do mendes,BA
19719,85863,foz do iguacu,PR
29473,37410,tres coracoes,MG
68238,20031,rio de janeiro,RJ
9943,4025,sao paulo,SP
35566,18840,sarutaia,SP
64155,4117,sao paulo,SP
66319,12604,lorena,SP
30697,2932,sao paulo,SP
20733,5368,sao paulo,SP
74018,39864,carlos chagas,MG
68536,7151,guarulhos,SP
4985,88801,criciuma,SC
44334,80710,curitiba,PR
86111,75640,piracanjuba,GO
13695,13084,campinas,SP
83163,77480,alvorada,TO
51242,30660,belo horizonte,MG
22930,7161,guarulhos,SP
45457,8247,sao paulo,SP
48257,98175,jari,RS
95552,82640,curitiba,PR
19649,13105,campinas,SP
90423,1451,sao paulo,SP
86887,22420,rio de janeiro,RJ
87404,35162,ipatinga,MG
24994,45201,jequie,BA
40004,5468,sao paulo,SP
45794,78290,figueiropolis d'oeste,MT
19843,7270,guarulhos,SP
64966,35668,conceicao do para,MG
47439,35170,coronel fabriciano,MG
31818,80620,curitiba,PR
46501,17930,tupi paulista,SP
10738,12320,jacarei,SP
26423,29301,cachoeiro de itapemirim,ES
61968,21341,rio de janeiro,RJ
94520,9320,maua,SP
4982,14500,ituverava,SP
13354,11680,ubatuba,SP
74925,21380,rio de janeiro,RJ
68828,55870,timbauba,PE
17108,22631,rio de janeiro,RJ
55132,88870,orleans,SC
66227,22790,rio de janeiro,RJ
88243,12305,jacarei,SP
35142,90020,porto alegre,RS
25744,75640,piracanjuba,GO
2906,95334,vila flores,RS
5893,7744,caieiras,SP
3795,13613,leme,SP
63379,99500,carazinho,RS
40515,3573,sao paulo,SP
97424,89150,presidente getulio,SC
83504,35450,itabirito,MG
82418,31230,belo horizonte,MG
11820,38810,rio paranaiba,MG
65530,30720,belo horizonte,MG
12932,18740,taquarituba,SP
82167,80620,curitiba,PR
46669,49096,aracaju,SE
55057,78450,nova mutum,MT
55460,3818,sao paulo,SP
40655,5141,sao paulo,SP
13427,32285,contagem,MG
4337,6341,carapicuiba,SP
22096,70352,brasilia,DF
38051,86400,jacarezinho,PR
69712,98290,condor,RS
48546,22290,rio de janeiro,RJ
14138,20031,rio de janeiro,RJ
44474,8715,mogi das cruzes,SP
59152,8140,sao paulo,SP
48602,8696,suzano,SP
53374,95320,nova prata,RS
33606,55170,brejo da madre de deus,PE
79873,85410,nova aurora,PR
68528,80240,curitiba,PR
16466,6390,carapicuiba,SP
50489,88034,florianopolis,SC
24536,6618,jandira,SP
38086,25271,duque de caxias,RJ
21285,4302,sao paulo,SP
93435,6815,embu das artes,SP
97054,88085,florianopolis,SC
83125,65860,sucupira do norte,MA
93760,39925,salto da divisa,MG
46475,22740,rio de janeiro,RJ
62237,19680,joao ramalho,SP
96942,5083,sao paulo,SP
30480,31575,belo horizonte,MG
33864,30441,belo horizonte,MG
85563,1535,sao paulo,SP
22554,1433,sao paulo,SP
96469,40353,salvador,BA
35987,31920,belo horizonte,MG
13418,26290,nova iguacu,RJ
9427,6409,barueri,SP
97279,13082,campinas,SP
22749,82820,curitiba,PR
59570,40440,salvador,BA
60412,11662,caraguatatuba,SP
95652,6283,osasco,SP
79332,13033,campinas,SP
53339,38401,uberlandia,MG
26234,78050,cuiaba,MT
49225,51270,recife,PE
68385,14887,jaboticabal,SP
32164,39330,brasilia de minas,MG
76339,11020,santos,SP
75329,8775,mogi das cruzes,SP
59936,21931,rio de janeiro,RJ
62656,23071,rio de janeiro,RJ
1718,26060,nova iguacu,RJ
94584,95706,bento goncalves,RS
44239,12322,jacarei,SP
49615,78300,tangara da serra,MT
58372,5665,sao paulo,SP
10696,65645,matoes,MA
30305,88101,sao jose,SC
84917,30140,belo horizonte,MG
35172,25255,duque de caxias,RJ
57369,4077,sao paulo,SP
74687,49500,itabaiana,SE
18635,63430,ico,CE
13961,15900,taquaritinga,SP
46075,63590,saboeiro,CE
72688,96400,bage,RS
36751,37750,machado,MG
50476,81710,curitiba,PR
36537,18119,votorantim,SP
98513,64820,itaueira,PI
83695,77820,araguaina,TO
24819,89258,jaragua do sul,SC
24474,8420,sao paulo,SP
17187,97930,caibate,RS
63925,5044,sao paulo,SP
16096,6710,cotia,SP
90718,75180,silvania,GO
81044,22710,rio de janeiro,RJ
96760,20560,rio de janeiro,RJ
30609,8587,itaquaquecetuba,SP
63754,70673,brasilia,DF
14071,22641,rio de janeiro,RJ
38802,30320,belo horizonte,MG
18322,22230,rio de janeiro,RJ
15832,8490,sao paulo,SP
41700,89221,joinville,SC
94293,88215,bombinhas,SC
1471,86600,rolandia,PR
82156,19600,rancharia,SP
57413,28890,rio das ostras,RJ
61915,13565,sao carlos,SP
32950,29745,sao domingos do norte,ES
12653,97045,santa maria,RS
49852,57250,campo alegre,AL
93543,36455,lamim,MG
70020,12935,vargem,SP
55437,37620,munhoz,MG
66974,9950,diadema,SP
23946,78075,cuiaba,MT
3799,89190,taio,SC
6423,28633,nova friburgo,RJ
19413,13566,sao carlos,SP
55852,21520,rio de janeiro,RJ
94938,4571,sao paulo,SP
47296,4521,sao paulo,SP
80172,11930,pariquera-acu,SP
55226,5616,sao paulo,SP
80053,32013,contagem,MG
88901,13574,sao carlos,SP
90712,1502,sao paulo,SP
39944,12280,cacapava,SP
44336,26086,nova iguacu,RJ
36840,82710,curitiba,PR
90062,29230,anchieta,ES
2700,88015,florianopolis,SC
91231,5399,sao paulo,SP
39879,13560,sao carlos,SP
46506,11088,santos,SP
9432,30411,belo horizonte,MG
26672,95180,farroupilha,RS
87011,3121,sao paulo,SP
14373,36400,conselheiro lafaiete,MG
81891,17880,irapuru,SP
34445,49038,aracaju,SE
24563,62040,sobral,CE
1557,19200,pirapozinho,SP
93829,13420,piracicaba,SP
50557,2271,sao paulo,SP
33303,1307,sao paulo,SP
66796,37500,itajuba,MG
36796,22231,rio de janeiro,RJ
89351,52030,recife,PE
9264,7183,guarulhos,SP
15952,41211,salvador,BA
43907,38703,patos de minas,MG
15316,37468,pouso alto,MG
63722,3977,sao paulo,SP
87778,85869,foz do iguacu,PR
34735,31330,belo horizonte,MG
82846,37640,extrema,MG
64400,88701,tubarao,SC
40320,1223,sao paulo,SP
16193,76680,itapuranga,GO
77487,22260,rio de janeiro,RJ
47173,92310,canoas,RS
32583,13565,sao carlos,SP
34926,45818,trancoso,BA
54055,79620,tres lagoas,MS
78026,11090,santos,SP
35521,86380,andira,PR
4404,26551,mesquita,RJ
39621,85900,toledo,PR
37674,40255,salvador,BA
87290,60511,fortaleza,CE
27772,3429,sao paulo,SP
56717,24800,itaborai,RJ
7507,13184,hortolandia,SP
22158,5404,sao paulo,SP
89983,89560,videira,SC
70279,24425,sao goncalo,RJ
76666,18520,cerquilho,SP
19586,88750,braco do norte,SC
31995,32600,betim,MG
91270,85857,foz do iguacu,PR
13897,23033,rio de janeiro,RJ
92908,23064,rio de janeiro,RJ
4365,76871,ariquemes,RO
92577,28613,nova friburgo,RJ
83410,5083,sao paulo,SP
96974,38750,presidente olegario,MG
60529,29314,cachoeiro de itapemirim,ES
70643,80250,curitiba,PR
5882,36700,leopoldina,MG
74574,56306,petrolina,PE
10386,31720,belo horizonte,MG
46601,13010,campinas,SP
68371,74210,goiania,GO
44293,5848,sao paulo,SP
33824,85810,cascavel,PR
3577,86140,primeiro de maio,PR
38771,65061,sao luis,MA
57375,60020,fortaleza,CE
90493,57035,maceio,AL
88586,11070,santos,SP
94776,30310,belo horizonte,MG
63927,29500,alegre,ES
10481,24220,niteroi,RJ
27136,91450,porto alegre,RS
79253,31260,belo horizonte,MG
12479,62320,tiangua,CE
50756,9855,sao bernardo do campo,SP
