datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,school,No holiday,Martyrs Day,Carnival Saturday,Carnival Sunday,Carnival Monday,Carnival Tuesday,Ash Wednesday,Holy Thursday,Good Friday,Holy Saturday,Resurrection Sunday,Labor Day,Foundation of Old Panama,Separation of Panama from Colombia,Flag Day,Patriotic Commemoration in Colon city,First Cry of Independence,Independence of Panama from Spain,Mothers Day,Christmas Eve,Christmas,New Years Eve
2016-11-01,27118.3393,26.11776758829755,0.018941193375000002,0.18089294375,13.581530919616815,24.72518946329755,0.018307635791666665,0.27028656,10.84734604155252,23.226817067464214,0.017942378375,0.19958496,6.421162421462143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-02,26419.5404,26.214568074544292,0.018734205958333333,0.21189626083333332,10.78164708970671,24.86853942871096,0.018085707416666666,0.20808410666666666,8.895523729844536,22.862029012044292,0.017049699208333335,0.23125712083333336,4.867009218947017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,23612.5806,26.916427866617862,0.018878219541666668,0.17112000879166667,4.99412981945047,25.673263804117862,0.018492935125000002,0.158115387125,7.9503056505709715,23.453537241617862,0.017306246291666667,0.28575642875,4.64645983365308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,24370.798,27.206807708740257,0.018943633333333335,0.11087449458333333,7.12879102101538,26.348083750406925,0.019037729333333333,0.20483271283333335,6.392061960086785,24.31162541707359,0.017519161916666668,0.22450001916666665,4.477211880174797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-05,23333.8582,27.361989593505882,0.019205926708333335,0.09414037145833333,10.722862250946724,26.731130218505882,0.019125818125,0.19630432141666665,3.8184080055237737,24.152354176839214,0.017515697875,0.19615046208333334,3.0037357522859156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,22646.1812,26.86023864746096,0.01923941579166667,0.14411989841666667,14.046143305930263,26.396045939127628,0.018465667916666668,0.0835838315,4.462635870375076,23.86902770996096,0.017344146958333334,0.1595420845,2.1201347359691476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-07,26156.9526,26.4673413594564,0.018688256791666667,0.10985708220833333,12.060577793043953,26.00412521362307,0.018349702375000002,0.14834086158333334,4.241876186271507,23.77170333862307,0.017149026375,0.20790735841666666,2.5056479124556836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-08,27620.8368,26.972833251953148,0.018283237,0.03789093124166667,12.57281890634687,26.151544189453148,0.017869660166666666,0.05892022433333333,4.076500104595577,23.72999471028648,0.017382650541666666,0.3638559991666667,3.134249956841493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09,28832.0673,27.103730773925804,0.018318016375,0.0207014230475,9.571913011283256,26.275605773925804,0.018203575583333333,0.079249700375,4.679529119799795,23.910696919759136,0.017590045041666665,0.31874593208333335,4.402328475119371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,25972.823,27.462148284912132,0.019275118125,0.04334481595833333,14.063313077088132,26.891184743245464,0.01884501104166667,0.07311058070833333,5.17336884309512,24.857981618245464,0.017437705624999997,0.10968335591666667,3.2384330573570885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,28161.2912,27.0353828430176,0.020023251833333335,0.10037612945833334,9.32376236873533,25.92177607218427,0.019360130208333333,0.17147318558333333,7.198740357500033,24.03408075968427,0.017671808875,0.15181223533333332,4.114119198963716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-12,25449.8008,26.820789591471378,0.01916655275,0.2016627,8.970883874968717,25.326648966471378,0.019319458458333334,0.0848318735,8.847557922538977,23.36994323730471,0.017856045291666667,0.17843055708333333,5.002050520158905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13,23621.8656,26.617424265543644,0.018707672125,0.08766555791666668,10.458335824220603,24.843986765543644,0.016833384145833335,0.10259119712499999,5.151406365939633,22.890210723876976,0.0152917695625,0.11148452670833332,2.6014352671074663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14,27618.5129,26.729613240559917,0.01963223341666667,0.15128580791666665,10.932515141189192,25.769326782226585,0.019208802125,0.23221460979166667,7.821198774604802,23.401813761393253,0.018099360999999998,0.31864674875,5.266957889556357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-15,26731.8086,26.341302490234398,0.018848849291666667,0.12361526466666667,7.342796689877571,25.31037801106773,0.019147349375,0.28414408333333335,11.988177618332644,23.585117594401066,0.018290949875,0.26758575375,7.392682189085389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-16,27191.994599999998,25.714891052246116,0.019074669833333332,0.1671263374166667,17.44337120336618,25.111375427246116,0.018977713,0.20528920508333334,9.809904940885115,23.45252126057945,0.018256099375,0.26570129395833336,7.062187296495142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-17,27389.3747,25.934402720133487,0.018174242833333333,0.20759201045833334,10.753333050347031,24.53954594930015,0.018221608666666667,0.19903437333333332,6.54229051939036,23.03922042846682,0.017728558916666668,0.25083541933333336,5.807298393780734,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,27892.8829,26.056568400065128,0.018472401166666666,0.17438125579166666,7.795733826900139,24.75318298339846,0.0180937925,0.27970377625,9.263549471158468,22.79615173339846,0.017458645375,0.27115376750000003,5.502841373252234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-19,26091.690300000002,26.298228200276714,0.018815280125,0.158835729125,14.455153990378342,24.864308929443382,0.018313011583333334,0.2291920975,10.657259046876812,22.696665700276714,0.01722836608333333,0.22608566391666665,4.819953015836285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,23086.218399999998,25.999078369140648,0.018650645416666667,0.24447123208333332,18.545903239869165,24.905002848307316,0.018075579708333334,0.24067433625,11.957268731966565,22.981500244140648,0.017591431041666668,0.26642100125,6.93726982654719,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,25314.8163,25.636599477132183,0.018186939,0.21395111166666667,22.7071342028898,24.38790156046552,0.017729175375,0.32334645666666667,9.364077598155289,22.76420364379885,0.017534943583333334,0.25026830145833334,6.175074728418049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,23297.5202,25.583172098795597,0.018956890833333333,0.3245010379166667,27.52561767942612,24.986492411295597,0.017847449833333334,0.1810251873333333,6.212801396790014,22.81494293212893,0.016012739333333335,0.16905085166666667,2.972101755068314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,25128.0753,25.92601292928062,0.0188911875,0.18332417808333334,20.117143956213162,24.44261449178062,0.017808449208333334,0.24182637458333334,10.47034559362883,22.61546605428062,0.017073484333333333,0.30304209374999996,5.785380558084801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,27110.7166,26.41417210896812,0.018562556875,0.156447091875,9.856460237499917,24.788521067301456,0.017660062875,0.13938013604166666,10.06409531658989,22.878364817301456,0.016823690625000002,0.23263295479166668,5.09903287489669,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,28094.8094,26.56759414672854,0.018617322541666665,0.13790130620833332,9.339782793064236,25.243049875895206,0.018321683333333335,0.21081415791666666,9.214182807384637,23.55034154256187,0.01740456675,0.2706680283333333,5.298119044671412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-26,25991.4382,26.619378662109398,0.019225611375,0.15534210275000002,11.356854919035557,24.81696980794273,0.01828687775,0.29104105583333334,9.998230042065574,23.392490641276066,0.017363085416666667,0.29868825250000003,5.179986968239131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-27,23739.898400000002,26.496715799967472,0.01933800075,0.2159372966666667,14.688269975352846,25.053356424967472,0.01846062025,0.27281697625,10.24649137423812,23.321260070800804,0.017787962083333334,0.40216573125,5.451758085544712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,24093.2931,26.620935058593773,0.019014923916666666,0.242431641,9.760806546040355,24.849450683593773,0.018369286583333335,0.2693303425,10.49641916963724,22.991377766927105,0.017507800625,0.3719482416666667,5.522989752620602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-11-29,28003.060699999998,26.322995758056663,0.018347340833333333,0.1747105925,7.9018888241689575,24.97794367472333,0.018190620125,0.2569147741666667,9.047536910235406,23.394284820556663,0.01734343954166667,0.33722432333333335,4.89490966497387,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,27329.22,26.978316243489605,0.019187228583333334,0.15524800691666665,5.870723497130693,25.320113118489605,0.018775558875,0.26185353745833334,10.673414861325389,23.673628743489605,0.017918205791666666,0.3336944591666667,5.7176373089822645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,27950.3079,27.11415252685549,0.01861060683333333,0.09457667670833332,8.352483039693288,26.077368672688824,0.019349068541666667,0.29279836,7.552699227275408,23.886938985188824,0.017731001416666666,0.2211914065,4.27050718526599,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,28275.5882,26.778579966227237,0.017593194041666666,0.014161745791666666,11.715463758470428,25.68613204956057,0.01756299445833333,0.05731519070833333,5.005790120856989,23.7167310078939,0.016627439875,0.06404240908333333,2.30962134400337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-03,27003.9565,27.053187306722027,0.017989645583333335,0.07001622483333333,5.231568734065829,25.289189910888695,0.017560809958333333,0.12841161129166667,5.641041389598204,23.260544077555362,0.016345987958333332,0.11788129691666667,2.9150745863766723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-04,25429.2246,26.62293904622398,0.018363201958333335,0.10838381470833335,6.808694509595622,25.129449462890648,0.018016700125,0.16447703125,7.949326671635629,23.443577067057316,0.017162525791666664,0.24073028541666666,4.4857625965737755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,28621.4552,26.996990458170597,0.018736659666666666,0.147704442125,8.116013887980365,25.717693583170597,0.018535116416666667,0.18917719416666667,6.477265297368376,23.79549306233726,0.01734238775,0.20406087208333334,4.097763932256179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,28525.9484,26.861110941569034,0.018607769125,0.097361247,13.665010634896788,26.0385197957357,0.018369986333333334,0.26642481391666667,4.377290591781068,23.713650004069034,0.017001463791666668,0.21388880358333331,3.5077009029539634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,28386.08905,26.420481618245464,0.019154181958333332,0.12884330770833333,10.43464292275054,25.463124847412132,0.01779837495833333,0.21085484925,4.301390809043943,22.9618227640788,0.016532849125000002,0.24802144458333333,3.076771628800785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,24718.4631,26.40678176879885,0.019885753708333332,0.15605163554166665,10.936176742048332,24.38594843546552,0.017866189291666668,0.2618700657083333,7.3746453361694515,22.61967239379885,0.017261877749999998,0.19542567041666667,5.849436765558727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-09,28167.0674,26.715361531575542,0.019258343291666667,0.20043436666666667,10.816025131827502,25.802275594075542,0.018344723375,0.172384263125,4.174071537495596,23.191924031575542,0.01709191325,0.23880513545833335,3.1370377446702293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,26253.9758,26.43421325683596,0.019289727833333336,0.23961639416666666,10.333018522679613,25.499317423502628,0.017850315333333335,0.19096374575,4.099856897943658,22.483692423502628,0.0156849979375,0.14440155024999998,2.937621274964473,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-11,25034.1723,26.2262270609538,0.018504095875,0.153344473,8.794148153726855,24.803701019287132,0.017886432875,0.18636004229166667,5.340769539882633,22.568674977620464,0.016695293625,0.29316584233333337,4.567130585802039,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,29472.4656,26.99246749877932,0.018281062083333334,0.0968367255,5.2923366728037164,25.96707687377932,0.018007993208333333,0.09049129466666667,4.6568770954043375,23.52404301961265,0.016613085625,0.1400953925,3.725719684969468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,29645.6494,27.372590637207054,0.018952875125,0.10657437691666666,6.552685932720262,25.824088033040386,0.018661368708333334,0.1161308285,4.238824056629058,23.473502095540386,0.017500111125,0.17702356933333332,3.6944961452175327,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,29423.3833,27.12542877197268,0.019321889375,0.10792191810416667,12.279122166465557,26.491314188639347,0.01885872154166667,0.1290906275,3.59465046732792,24.17067616780601,0.017705093624999998,0.16621780333333333,2.8521928671697356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,29890.5322,27.341607666015648,0.018913672666666666,0.023739814791666664,16.633118041255987,25.78431599934898,0.01806331295833333,0.047941525916666665,5.713122285503584,23.58216756184898,0.016803509291666668,0.11710421216666667,1.9808192635064854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,29622.9251,27.010741170247417,0.019304232791666667,0.06576792445833334,14.871620709267582,26.247069295247417,0.018759366916666666,0.10677464833333333,4.065171663723196,23.805012003580753,0.01771159675,0.23263041250000002,2.1035304095322913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-17,27509.1747,26.990188852945987,0.01854792154166667,0.03074709589166667,14.558446563288827,25.564407602945987,0.017807870291666666,0.06943766295833333,5.5311813766918485,23.95666020711265,0.016673315708333334,0.13669141079166666,1.6780268728223753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-18,25515.4494,27.22185033162437,0.018770274666666666,0.026149993152916665,14.735234171208615,26.20329564412437,0.018137988666666667,0.07092507725,5.075132894859508,24.258308664957706,0.016622917958333334,0.13531875683333333,1.8635686439576427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,29794.2,27.11224772135419,0.018707047333333334,0.039707263166666666,20.916463592516582,25.822534179687523,0.017916451291666666,0.052046457500000004,8.400641943416256,24.11224772135419,0.016382625083333335,0.11726506516666667,2.7546224817811686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,29914.2999,26.76167958577476,0.017869887333333334,0.0513974823125,21.350155990982653,25.47131500244143,0.017374612291666668,0.06457519479166667,8.379344890547474,23.896770731608097,0.016120848708333333,0.14958190916666667,2.494719893221646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-21,29519.0093,26.655652618408226,0.0178427035,0.08747100791666666,13.33604038871916,25.511446889241558,0.01721327841666667,0.11928446954166666,4.263813268195517,23.463920847574894,0.015941712541666667,0.18502426125000002,1.7783058142313903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,28242.1257,26.485857899983746,0.017638431666666666,0.13274033922083334,11.825631213014796,25.60337092081708,0.017464545,0.12147649120833333,6.124316863208012,23.638201649983746,0.015960918583333334,0.16472752875,1.5290990434660745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,28064.8813,26.48527043660484,0.017199671666666666,0.029116789333333334,10.255215111797096,24.954345957438175,0.017588135124999998,0.2699006382083333,2.786427738589285,23.139241790771507,0.0164229040625,0.215409597375,3.735351353265484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-24,26249.4742,26.989531453450542,0.018315208833333332,0.08536624885416666,13.547914366026411,25.716093953450542,0.01747279641666667,0.124814352,3.490336419370435,23.63373718261721,0.016410721083333333,0.15434646637500002,2.241879577421624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-25,23069.6956,27.093083953857445,0.018926857916666668,0.12042935675,13.10056122203855,26.090479787190777,0.018314916916666667,0.19583256937500002,4.878522532328131,23.967758433024112,0.016784269791666667,0.19740041125,3.68447637644082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-26,24356.5512,26.74135487874351,0.018892403916666665,0.04486529020833333,18.07549972191439,26.29897206624351,0.018661296833333334,0.13052368216666668,4.515409768125047,23.91290435791018,0.017278151208333332,0.19211069749999998,3.383025331278759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-27,28166.0,26.740706380208355,0.018392511708333333,0.05830685293750001,21.368946812938976,25.833154296875023,0.017766901166666665,0.07543945320833333,8.791239667229982,23.631005859375023,0.01645369175,0.1730817166666667,3.7046253615506113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,29140.0062,27.129515584309917,0.018402319541666667,0.018829822566666665,17.57450444026038,26.041299438476585,0.0178107235,0.07195917770833334,8.229939358400538,24.065713500976585,0.016254167916666666,0.15116119291666666,3.330781589811433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,29175.59,26.571206665039085,0.017582213875,0.022938251445833332,21.528910184184962,25.168211873372417,0.016774769541666668,0.030274391333333334,9.313284424346463,23.652912394205753,0.015602068041666667,0.09995651283333333,4.027062497812433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,28554.6619,26.515654500325542,0.017910042375,0.067589441875,21.51726325458581,24.977568562825542,0.016722717833333334,0.042025883958333336,9.22781248019954,23.34736022949221,0.0154090314375,0.08690579745833334,4.83766568524094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,26753.3922,26.945211029052757,0.018663520125,0.07258272160416666,21.69354533327233,25.85276311238609,0.017907256208333333,0.06609853145833333,8.103815510606415,24.06760686238609,0.016604855125,0.18753051750000002,3.4826244553295482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-01-01,22177.1153,27.10003814697268,0.018943514666666664,0.05086358379166667,19.38310900495324,26.14496002197268,0.018298194875,0.08498318983333335,5.473820709540628,24.121197001139347,0.017184303375,0.18620300208333332,2.16005451575007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,25136.689,27.128277079264347,0.018335817375,0.012686322214583332,19.73130420775226,26.06642812093101,0.01784276775,0.03689735133041667,8.020888422662797,24.16180572509768,0.01673078341666667,0.09418233291666667,2.959084050681304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,29493.5346,26.8589543660482,0.01788373075,0.02456831953333333,16.908318775746995,25.894761657714866,0.017726056666666667,0.05000774056249999,7.475674387030036,24.271714782714866,0.016310486,0.08120791108333333,2.4397446152321973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,28939.8671,26.707046763102237,0.017370098416666667,0.017944693616666667,16.178377915804436,25.33237228393557,0.016806159125,0.019547382925,7.393626271787004,23.8756665547689,0.01582514620833333,0.03914086025,2.489786550248517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,29101.221999999998,26.686587270100933,0.0172083505,0.020410378695833332,17.58729901128367,25.09999872843427,0.0166781075,0.02947219220833333,7.494685820694127,23.631899770100933,0.0155006375,0.05951436441666667,2.270451226365984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,28761.6678,26.88369013468427,0.017524001083333334,0.026176293875000003,16.347129181477708,25.4719062805176,0.016967691208333333,0.03215122229166666,6.45339670149139,23.954653676350933,0.015868899375,0.09716733312499999,2.614629080268973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
